Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-12-14 18:15,62,34,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 18:30,69,31,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 18:45,58,35,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 19:00,60,41,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 19:15,52,25,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 19:30,50,23,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 19:45,47,21,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 20:00,51,19,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 20:15,41,18,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 20:30,23,6,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 20:45,21,12,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 21:00,32,8,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 21:15,29,10,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 21:30,30,10,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 21:45,26,9,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 22:00,22,4,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 22:15,27,13,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 22:30,21,6,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 22:45,27,13,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 23:00,36,10,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 23:15,19,3,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 23:30,24,4,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 23:45,24,6,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 00:00,16,5,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 00:15,24,8,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 00:30,15,7,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 00:45,20,9,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 01:00,22,5,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 01:15,20,5,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 01:30,18,7,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 01:45,12,2,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 02:00,15,5,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 02:15,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 02:30,16,10,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 02:45,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 03:00,12,3,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 03:15,10,3,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 03:30,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 03:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 04:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 04:15,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 04:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 04:45,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 05:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 05:15,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 05:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 05:45,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 06:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 06:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 06:30,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 06:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 07:00,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 07:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 07:30,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 07:45,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 08:00,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 08:15,12,11,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 08:30,7,5,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 08:45,16,7,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 09:00,18,12,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 09:15,13,10,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 09:30,30,13,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 09:45,36,27,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 10:00,43,29,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 10:15,24,16,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 10:30,27,19,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 10:45,43,26,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 11:00,21,14,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 11:15,36,16,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 11:30,22,12,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 11:45,35,15,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 12:00,31,16,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 12:15,31,19,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 12:30,39,16,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 12:45,36,23,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 13:00,39,20,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 13:15,65,35,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 13:30,33,23,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 13:45,49,39,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 14:00,38,24,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 14:15,50,22,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 14:30,42,29,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 14:45,66,32,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 15:00,48,27,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 15:15,48,32,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 15:30,42,28,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 15:45,48,29,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 16:00,38,18,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 16:15,52,29,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 16:30,60,35,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 16:45,60,24,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 17:00,43,18,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 17:15,44,29,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 17:30,41,20,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 17:45,58,26,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 18:00,52,27,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 18:15,33,17,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 18:30,49,21,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 18:45,50,21,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 19:00,38,10,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 19:15,24,7,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 19:30,33,10,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 19:45,32,14,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 20:00,35,17,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 20:15,25,12,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 20:30,32,13,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 20:45,19,4,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 21:00,13,4,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 21:15,20,7,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 21:30,18,8,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 21:45,12,5,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 22:00,12,6,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 22:15,15,6,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 22:30,7,1,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 22:45,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 23:00,13,7,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 23:15,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 23:30,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-15 23:45,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
