Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),353485115 (Bohlweg PKW Stadteinwärts),353485118 (Bohlweg PKW Stadtauswärts),353485121 (Bohlweg PKW Stadteinwärts),353485123 (Bohlweg PKW Stadtauswärts),353485125 (Bohlweg PKW Stadteinwärts),353485126 (Bohlweg PKW Stadtauswärts),353485127 (Bohlweg PKW Stadteinwärts),353485128 (Bohlweg PKW Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2025-06-17 09:30,99,67,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 09:45,130,102,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 10:00,87,60,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 10:15,68,39,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 10:30,62,41,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 10:45,85,45,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 11:00,59,33,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 11:15,98,55,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 11:30,90,43,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 11:45,107,62,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 12:00,95,48,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 12:15,123,56,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 12:30,85,43,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 12:45,99,51,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 13:00,159,87,72,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 13:15,116,59,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 13:30,120,50,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 13:45,118,64,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 14:00,126,53,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 14:15,109,40,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 14:30,108,53,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 14:45,121,56,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 15:00,149,64,85,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 15:15,103,54,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 15:30,167,81,86,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 15:45,216,108,108,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 16:00,198,87,111,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 16:15,153,58,95,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 16:30,145,65,80,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 16:45,175,79,96,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 17:00,148,58,90,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 17:15,159,68,91,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 17:30,182,78,104,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 17:45,193,84,109,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 18:00,171,51,120,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 18:15,170,80,90,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 18:30,112,47,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 18:45,121,45,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 19:00,116,52,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 19:15,104,51,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 19:30,111,47,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 19:45,105,47,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 20:00,77,35,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 20:15,68,26,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 20:30,58,20,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 20:45,60,28,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 21:00,51,20,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 21:15,62,34,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 21:30,48,20,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 21:45,50,14,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 22:00,60,25,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 22:15,52,18,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 22:30,41,15,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 22:45,31,11,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 23:00,29,10,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 23:15,18,9,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 23:30,13,4,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 23:45,11,5,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 00:00,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 00:15,15,3,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 00:30,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 00:45,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 01:00,9,2,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 01:15,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 01:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 01:45,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 02:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 02:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 02:30,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 02:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 03:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 03:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 03:30,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 03:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 04:00,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 04:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 04:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 04:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 05:00,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 05:15,9,9,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 05:30,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 05:45,12,6,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 06:00,19,10,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 06:15,31,19,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 06:30,33,24,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 06:45,49,33,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 07:00,58,36,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 07:15,115,90,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 07:30,203,153,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 07:45,224,153,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 08:00,164,128,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 08:15,145,94,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 08:30,117,87,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 08:45,134,96,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 09:00,118,83,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 09:15,104,77,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 09:30,128,87,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 09:45,167,115,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 10:00,106,75,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 10:15,79,44,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 10:30,87,55,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 10:45,113,65,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 11:00,79,51,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 11:15,104,60,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 11:30,106,48,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 11:45,114,64,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 12:00,111,59,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 12:15,118,47,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 12:30,116,52,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 12:45,134,66,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 13:00,139,57,82,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 13:15,123,55,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 13:30,111,48,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 13:45,114,48,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 14:00,105,54,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 14:15,99,40,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 14:30,130,61,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 14:45,156,96,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 15:00,104,49,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 15:15,146,72,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 15:30,171,76,95,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 15:45,169,92,77,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 16:00,150,51,99,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 16:15,159,62,97,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 16:30,145,57,88,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 16:45,136,60,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 17:00,157,76,81,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 17:15,134,55,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 17:30,143,62,81,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 17:45,157,83,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 18:00,156,61,95,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 18:15,151,67,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 18:30,111,49,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 18:45,124,61,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 19:00,100,38,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 19:15,99,47,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 19:30,61,32,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 19:45,96,51,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 20:00,75,31,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 20:15,79,34,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 20:30,66,26,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 20:45,35,12,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 21:00,73,29,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 21:15,54,19,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 21:30,55,20,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 21:45,38,19,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 22:00,49,21,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 22:15,49,21,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 22:30,45,15,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 22:45,32,10,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 23:00,34,16,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 23:15,19,6,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 23:30,43,21,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-18 23:45,20,11,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
